idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
1531173,skeeto/perlin-noise,Java,0.833333,1,0,0.250965,0.0,0.0,1,1168,0.349254,11,0,0,1,1
1531917,sanity/Athena,Java,1.0,0,0,0.22626,0.0,0.0,0,660,0.302083,71,0,0,1,0
1532020,motech/MOTECH-Ghana,Java,0.974937,0,0,0.163552,0.0,0.0,1,46376,0.39952,12,0,0,1,1
1532954,JodaOrg/joda-primitives,Java,1.0,1,1,0.480714,0.926471,0.029412,1,21925,0.381984,22,0,0,1,1
1533011,u1tnk/emoji-converter,Java,1.0,1,0,0.001606,0.0,0.0,0,2511,0.253659,15,0,0,1,0
1534335,kbaribeau/mockito-examples,Java,1.0,1,0,0.034161,0.0,0.0,0,311,0.87234,11,0,0,1,0
1534499,twilliamson/mogwee-executors,Java,1.0,1,0,0.130256,0.375,0.125,1,1055,0.426273,13,0,0,1,1
1535030,jfager/functional-critbit,Java,1.0,1,0,0.233751,1.439024,0.097561,1,3374,0.321051,16,0,0,1,1
1536796,openstat/ip-radix-tree,Java,1.0,0,0,0.33518,0.0,0.0,1,267,0.4125,12,0,0,1,0
1536929,griddynamics/banshun,Java,0.863636,3,0,0.342253,2.272727,1.090909,1,2913,0.337934,13,1,1,1,1
1537046,apache/commons-compress,Java,0.996063,3,0,0.332836,22.884615,0.038462,1,36189,0.412082,36,1,1,1,1
1537372,deftlabs/mongo-java-tailable-cursor,Java,0.8,1,0,0.348328,3.0,0.0,1,587,0.384401,11,1,0,1,1
1537786,finnjohnsen/BitlyAndroid,Java,0.666667,0,0,0.342308,0.0,0.0,0,171,0.308176,20,0,0,1,0
1538266,nielsbasjes/splittablegzip,Java,0.428571,1,0,0.307463,2.0,0.0,1,1564,0.500852,22,0,0,1,1
1539630,nomuda/jackbox,Java,0.925926,0,0,0.021598,0.0,0.0,0,1359,0.458796,13,0,0,1,0
1539703,aisrael/junit-rules,Java,0.974359,0,0,0.422206,0.0,0.0,1,2373,0.443613,25,0,0,1,0
1539739,arey/spring-batch-toolkit,Java,0.793103,2,1,0.258401,2.40625,0.0,1,1981,0.301802,15,1,0,1,1
1540398,apache/commons-exec,Java,1.0,2,0,0.451513,6.428571,0.0,1,4832,0.476772,21,1,0,1,1
1540536,xetorthio/rmq,Java,1.0,3,0,0.026087,2.857143,0.0,1,606,0.336431,72,1,0,1,1
1541160,orfjackal/dimdwarf,Java,0.885305,1,0,0.088895,3.125,0.0,1,15485,0.50196,32,1,0,1,1
1541257,marcuspocus/soap-examples,Java,0.5,0,0,0.08377,0.0,0.0,0,175,0.434783,15,0,0,1,0
1541277,muminc/spring-rest-example,Java,1.0,1,0,0.012295,0.277778,0.0,0,486,0.432727,12,0,0,1,0
1541367,kayahr/pherialize,Java,0.941176,1,1,0.411579,0.505051,0.111111,1,2468,0.454503,43,0,0,1,1
1541929,neo4j-attic/graphdb,Java,0.975196,0,0,0.230955,0.0,0.0,1,89352,0.283666,85,0,0,1,0
1542124,mikeb01/ticketing,Java,0.983051,1,0,0.124939,0.128205,0.025641,1,9041,0.286139,33,0,0,1,1
1543077,acslocum/InjectionAttackFilter,Java,1.0,1,0,0.009539,0.578947,0.0,0,623,0.753497,13,0,0,1,0
1543404,mysema/rdfbean,Java,0.962149,2,0,0.115078,5.190476,2.095238,1,53331,0.40048,15,1,1,1,1
1543540,tomasmuller/openshift-neo4jtemplate,Java,0.333333,1,0,0.06501,0.0,0.0,0,1016,0.571429,13,0,0,1,0
1543903,xebia-france/xebia-spring-security-extras,Java,1.0,0,0,0.326271,0.0,0.0,1,1291,0.334444,11,0,0,1,1
1544174,doanduyhai/Achilles,Java,0.981788,1,1,0.244901,42.576923,7.730769,1,54138,0.528776,102,1,1,1,1
1544238,Tradeshift/junit-remote,Java,1.0,1,0,0.028716,0.0,0.0,0,655,1.0,12,0,0,1,0
1544479,jannehietamaki/mungbean,Java,1.0,0,0,0.229259,0.0,0.0,1,6465,0.256367,22,0,0,1,1
1544842,barakb/Cache,Java,1.0,1,0,0.097946,0.0,0.0,0,587,0.416667,19,0,0,1,0
1544965,tcurdt/jdependency,Java,0.8,2,0,0.171429,0.842105,0.078947,1,900,0.272269,15,1,0,1,1
1545484,kevwil/aspen,Java,1.0,1,0,0.161859,0.0,0.0,0,3138,0.332058,59,0,0,1,0
1550105,ceefour/webdav-servlet,Java,0.982143,5,0,0.20151,0.814815,0.074074,1,8157,0.437598,22,1,1,1,1
1550414,hanborq/hadoop,Java,0.992665,2,0,0.142605,34.0,0.0,1,906425,0.332305,37,1,0,1,1
1552102,tteofili/le11-nls,Java,0.967742,0,0,0.30604,0.0,0.0,1,6848,0.267886,14,0,0,1,0
1552341,p6spy/p6spy,Java,0.994118,2,1,0.341079,38.451614,9.0,1,11511,0.429462,213,1,1,1,1
1552940,FudgeMsg/Fudge-Java,Java,0.925714,0,0,0.453139,0.0,0.0,1,12014,0.271665,21,0,0,1,0
1553382,leleuj/cas-oauth-demo-3.5.x,Java,0.9,1,0,0.22755,0.75,0.5,1,1901,1.0,12,0,0,1,1
1553547,chenkan/Dagger,Java,0.875,1,0,0.195804,0.0,0.0,0,463,0.811905,11,0,0,1,0
1554437,ThreeTen/threeten-extra,Java,1.0,2,1,0.375787,15.892857,1.428571,1,19634,0.643864,61,1,1,1,1
1554484,BertrandDechoux/cascading.learn,Java,0.933333,1,0,0.344415,0.357143,0.285714,0,498,0.572447,38,0,0,1,1
1554645,dhemery/runtime-suite,Java,0.909091,1,0,0.180899,0.0,0.0,1,1538,0.735228,16,0,0,1,0
1556357,sethm/symon,Java,1.0,4,0,0.144644,2.632353,0.176471,1,25242,0.643118,38,1,1,1,1
1556419,OpenNTF/JavascriptAggregator,Java,0.997899,2,0,0.284053,22.970589,8.647059,1,41319,0.336015,15,1,1,1,1
1556461,apache/jena,Java,0.99655,2,0,0.304534,81.85714,1.75,1,486089,0.26478,196,1,1,1,1
1556493,apache/commons-validator,Java,0.992647,3,0,0.429272,7.421053,0.078947,1,19605,0.338616,40,1,1,1,1
1556769,InfinitumFramework/Infinitum-Core,Java,0.778947,1,0,0.424202,14.5,2.625,1,5646,0.266897,11,1,1,1,1
1556939,apache/maven-shared,Java,0.946463,6,0,0.309147,14.185185,0.259259,1,59187,0.33637,18,1,1,1,1
1556973,kijiproject/kiji-mapreduce,Java,0.870293,8,0,0.411856,17.571428,4.428571,1,18894,0.337125,12,1,1,1,1
1557184,duerrfk/OpenPanodroid,Java,1.0,1,0,0.176575,0.0,0.0,1,3720,0.897529,40,0,0,1,0
1557917,m3dev/curly,Java,0.972222,1,1,0.099362,2.285714,0.142857,1,3568,0.610142,27,1,1,1,1
1560063,nitsanw/javanetperf,Java,1.0,2,0,0.179167,0.0,0.0,0,4555,0.277603,14,0,0,1,0
1560070,Top-Q/jsystem,Java,0.97012,3,0,0.255419,8.035714,8.785714,1,98367,0.348771,19,1,1,1,1
1560382,dwdyer/zeitgeist,Java,0.921053,1,0,0.228321,1.411765,0.0,1,3079,0.272359,16,0,0,1,1
1560873,jkff/ire,Java,1.0,1,0,0.076566,1.464286,0.0,0,3980,0.286662,46,0,0,1,0
1560923,ptgoetz/duke,Java,0.979167,0,0,0.116909,0.0,0.0,0,7108,0.308751,11,0,0,1,0
1561738,ffpojo/ffpojo,Java,0.96,1,0,0.019014,0.0,0.0,1,5164,0.264848,18,0,0,1,0
1561767,couchbaselabs/spring-data-couchbase,Java,1.0,1,0,0.363016,2.833333,0.166667,0,1684,0.25188,12,0,0,1,1
1562045,stoyanr/Evictor,Java,1.0,0,0,0.372167,0.0,0.0,1,2378,0.466154,28,0,0,1,1
1562148,cloudera/mapreduce-tutorial,Java,1.0,2,0,0.358209,1.0,0.333333,1,133,0.423529,29,0,0,1,1
1562385,SomMeri/org.meri.jpa.tutorial,Java,1.0,1,0,0.115061,20.0,0.0,0,5999,0.403012,15,0,0,1,0
1562413,carrotsearch/hppc,Java,0.952941,1,0,0.246946,8.465517,0.068966,1,10234,0.393155,238,1,1,1,1
1562707,uklimaschewski/EvalEx,Java,1.0,2,0,0.267554,1.038462,0.884615,1,1340,0.505504,121,1,0,1,1
1562909,Simmetrics/simmetrics,Java,1.0,2,1,0.452331,1.068966,0.310345,1,4303,0.373363,66,1,1,1,1
1563040,erikrozendaal/cqrs-lottery,Java,0.965116,1,0,0.044439,0.0,0.0,0,3720,0.268546,69,0,0,1,0
1563518,michail-nikolaev/primefaces-spring-scopes,Java,0.555556,2,0,0.083851,10.333333,0.333333,0,981,1.0,19,1,0,1,1
1563646,openengsb-attic/labs-paxexam-karaf,Java,0.987654,0,1,0.300389,0.0,0.0,1,4016,0.407362,17,0,0,1,1
1564122,kefirfromperm/kefirbb,Java,0.98913,1,0,0.259908,2.763158,0.368421,1,5806,0.371517,26,1,1,1,1
1564739,klangfarbe/UML-Statechart-Framework-for-Java,Java,1.0,1,0,0.326269,0.227273,0.272727,1,2416,0.323064,15,0,0,1,1
1565646,Cue/greplin-zookeeper-utils,Java,1.0,3,0,0.169061,1.333333,0.0,1,787,0.325275,41,1,0,1,1
1565718,jaredstehler/dropwizard-quartz,Java,1.0,1,1,0.002421,0.703704,0.185185,1,474,0.5,48,0,0,1,1
1566646,phunt/avro-maven-plugin,Java,1.0,0,0,0.274627,0.0,0.0,1,243,0.317919,26,0,0,1,1
1566651,dmontag/neo4j-versioning,Java,1.0,0,0,0.108022,0.0,0.0,1,1123,0.328037,39,0,0,1,1
1567197,tyagihas/java_nats,Java,1.0,1,0,0.205253,0.735294,0.058824,0,9654,0.324524,23,0,0,1,1
1567211,lviggiano/owner,Java,0.95,1,1,0.210416,30.538462,4.769231,1,12359,0.595178,334,1,1,1,1
1567568,jrask/mongo-text-search,Java,1.0,0,0,0.021277,0.0,0.0,0,184,0.385714,25,0,0,1,0
1567594,jbrains/TrackEveryPenny,Java,0.946429,1,0,0.054655,47.0,4.0,0,2041,0.605405,16,0,1,1,1
1567661,vkostyukov/la4j,Java,1.0,3,1,0.285089,30.692308,9.807692,1,13253,0.292254,207,1,1,1,1
1568046,imotov/elasticsearch-facet-script,Java,0.9,1,0,0.141167,2.8,1.5,1,1016,0.583123,46,1,1,1,1
1568400,cowtowncoder/java-cachemate,Java,0.805556,1,0,0.362916,0.0,0.0,1,2398,0.296637,13,0,0,1,1
1568484,jenetics/jenetics,Java,0.950495,1,1,0.390915,21.482759,0.62069,1,25865,0.322426,64,1,1,1,1
1568670,OpenGamma/ElSql,Java,0.971429,1,0,0.282444,2.72,0.48,1,3225,0.553274,66,1,1,1,1
1568958,eyeem/PotatoLibrary,Java,0.9,2,1,0.19713,7.846154,3.076923,1,2086,0.286567,66,1,1,1,1
1569082,cloudera/hdfs-nfs-proxy,Java,0.996805,2,0,0.273214,50.0,7.0,1,18057,0.337838,38,1,1,1,1
1569543,nurkiewicz/spring-data-jdbc-repository,Java,1.0,1,1,0.132604,3.948718,0.564103,1,3454,0.322929,181,1,1,1,1
1569822,juretta/hudson-github-plugin,Java,0.666667,0,0,0.204365,0.0,0.0,0,450,0.290598,14,0,0,1,0
1570252,thebuzzmedia/simple-java-xml-parser,Java,0.9375,1,0,0.003243,16.0,6.5,1,373090,0.5,30,1,1,1,1
1570566,Cue/greplin-bloom-filter,Java,0.9,3,0,0.263945,0.533333,0.066667,1,1282,0.288925,137,1,0,1,1
1570928,mixpanel/mixpanel-java,Java,1.0,2,0,0.293645,3.142857,0.714286,1,967,0.436872,16,1,1,1,1
1571049,MutabilityDetector/MutabilityDetector,Java,0.978723,1,0,0.338808,5.714286,2.857143,1,15123,0.456112,92,1,1,1,1
1571226,spafcio/gerrit-intergation-plugin,Java,0.962963,4,0,0.357405,1.052632,0.157895,0,1267,0.354167,11,0,0,1,1
1571289,vvakame/memvache,Java,0.962963,1,1,0.195628,4.133333,1.466667,1,3661,0.526529,13,1,1,1,1
1571762,Netflix/Turbine,Java,0.852941,4,1,0.215903,4.885714,1.971429,1,3154,0.403659,373,1,1,1,1
1571870,spring-event-annotations/spring-event-annotations,Java,0.863636,0,0,0.018031,0.0,0.0,0,708,0.273084,14,0,0,1,0
1572079,akquinet/javascript-archetypes,Java,1.0,0,0,0.293726,0.0,0.0,1,778,0.65,13,0,0,1,0
1572200,axemblr/axemblr-provisionr,Java,0.990783,2,0,0.229388,69.800003,34.0,1,15252,0.347726,31,1,1,1,1
1572953,mulesoft/mule,Java,0.991983,13,0,0.143843,172.47934,12.644628,1,655499,0.389315,278,1,1,1,1
1573072,olap4j/olap4j,Java,0.980769,2,1,0.328109,3.911765,0.882353,1,39050,0.32,72,1,1,1,1
1573255,stoyanr/Wordcounter,Java,1.0,1,0,0.220914,11.333333,1.0,1,1886,0.260437,16,1,1,1,1
1573643,mesos/cdh-mesos,Java,0.991922,1,0,0.106868,0.0,0.0,1,1635414,0.272934,14,0,0,1,1
1574100,zalando/java-sproc-wrapper,Java,0.976654,7,1,0.055363,3.428571,0.75,1,14616,0.286188,33,1,1,1,1
1574673,crawljax/crawljax,Java,0.963235,3,0,0.30331,26.545456,10.681818,1,48625,0.307328,281,1,1,1,1
1574677,frizbog/gedcom4j,Java,0.971429,2,0,0.372466,8.0,1.0,1,17832,0.376718,16,1,1,1,1
1575003,jdbcdslog/jdbcdslog,Java,1.0,2,0,0.061531,0.241379,0.103448,1,2021,0.265366,25,1,0,1,1
1575228,otto-de/hmac-auth,Java,0.931818,7,0,0.069414,3.851852,0.666667,1,2573,0.406858,24,1,1,1,1
1575476,medcl/elasticsearch-analysis-string2int,Java,0.928571,1,0,0.237475,1.0,0.0,1,877,0.469072,37,0,0,1,1
1575693,wesabe/grendel,Java,1.0,1,0,0.165799,13.0,0.153846,1,7336,0.606388,103,1,1,1,1
1576693,making/spring-webapp-template,Java,0.733333,1,0,0.113091,5.0,0.083333,1,17045,0.262751,62,1,1,1,1
1577378,mbarbero/fr.obeo.releng.targetplatform,Java,0.969697,1,1,0.172212,9.0625,3.5,1,26318,0.37872,31,1,1,1,1
1578071,HubSpot/dropwizard-guice,Java,1.0,4,0,0.061122,6.0,1.962963,1,1047,0.30749,177,1,1,1,1
1578917,mark-watson/bing_search_java,Java,0.666667,1,0,0.145695,1.3,0.0,0,175,0.264463,11,0,0,1,0
1580020,kiora1120/flume-ng-extension,Java,0.682927,2,0,0.239502,8.222222,0.0,1,3154,0.345216,19,1,0,1,1
1581203,danieldietrich/xtext-protected-regions,Java,0.1,2,0,0.130058,6.861111,1.444444,1,667,1.0,12,1,1,1,1
1581408,aerogear/aerogear-otp-java,Java,1.0,1,1,0.29976,3.8,0.566667,1,639,0.451247,32,1,1,1,1
1582117,jpatanooga/KnittingBoar,Java,0.881356,2,0,0.346736,31.666668,1.666667,1,4939,0.370052,40,1,1,1,1
1582398,bennidi/mbassador,Java,0.982301,4,0,0.232043,9.25,3.785714,1,5479,0.357262,339,1,1,1,1
1582533,geoffreywiseman/Moo,Java,0.964789,1,1,0.117313,3.563636,1.8,1,9330,0.629224,21,1,1,1,1
1582716,codahale/og,Java,0.875,1,0,0.175141,0.0,0.0,0,533,0.448087,21,0,0,1,0
1583430,kylinsoong/jBPM-Drools-Example,Java,0.920319,1,0,0.081113,4.551724,0.0,1,19348,0.305374,17,1,0,1,1
1583726,shagstrom/spring-mvc-hibernate-skeleton,Java,0.789474,2,0,0.011089,1.129032,0.0,1,5447,0.410959,42,1,0,1,1
1584143,opencredo/opencredo-esper,Java,0.896104,3,0,0.316543,3.0,0.0,1,4437,0.363308,24,1,0,1,1
1584888,jadler-mocking/jadler,Java,1.0,2,1,0.311867,4.666667,3.904762,1,5372,0.659452,31,1,1,1,1
1585041,sebastianspiegler/Teneo,Java,1.0,1,0,0.052369,3.0,0.0,0,1237,0.423933,19,0,0,1,0
1585351,kocakosm/pitaya,Java,0.993548,1,1,0.367199,7.472222,0.0,1,17146,0.489433,24,1,0,1,1
1586127,Netflix/Hystrix,Java,0.932203,4,1,0.306922,39.0,20.25,1,32862,0.558449,5230,1,1,1,1
1586506,Collabinate/Collabinate,Java,0.946429,1,0,0.186672,6.0625,0.0625,1,7819,0.487101,14,1,1,1,1
1588653,michaeltandy/log4j-json,Java,1.0,2,0,0.125806,0.392857,0.071429,1,312,0.408451,17,1,0,1,1
1588841,stanfy/gson-xml,Java,1.0,1,1,0.09666,3.655172,0.655172,1,2748,0.508534,89,1,1,1,1
1589431,tupilabs/tap4j,Java,0.848921,1,0,0.248132,3.391304,1.304348,1,18674,0.704771,13,1,1,1,1
1589869,anjlab/sat3,Java,0.9375,2,0,0.152087,24.5,0.25,1,10153,0.270257,76,1,1,1,1
1590014,addthis/metrics-reporter-config,Java,1.0,2,0,0.178249,3.333333,0.566667,1,3098,0.311547,47,1,1,1,1
1590463,blurpy/kouchat,Java,0.94306,1,0,0.36747,11.356164,0.027397,1,24712,0.490063,11,1,1,1,1
1590784,lordofthejars/bool,Java,1.0,1,0,0.015209,0.0,0.0,1,713,0.702454,13,0,0,1,0
1591179,zenobase/geocluster-facet,Java,1.0,1,1,0.006376,2.083333,0.833333,1,1070,0.334537,94,0,1,1,1
1591782,gdepourtales/share-oauth-sso,Java,1.0,1,0,0.580874,2.333333,1.333333,1,1122,0.576043,12,1,1,1,1
1593225,coverity/coverity-security-library,Java,0.555556,3,1,0.257443,3.214286,0.428571,1,2985,0.482068,89,1,1,1,1
1593796,EaseTech/easytest-core,Java,0.881579,2,0,0.349582,10.333333,4.259259,1,8813,0.613489,41,1,1,1,1
1593896,Alfresco/alfresco-android-sdk,Java,0.940959,1,0,0.297823,15.709677,3.677419,1,34397,0.317876,15,1,1,1,1
1594777,datastax/java-driver,Java,0.973077,4,1,0.341187,61.4375,9.46875,1,30062,0.349207,587,1,1,1,1
1594984,fmmfonseca/completely,Java,1.0,1,0,0.137647,3.214286,0.0,1,2008,0.390454,11,1,0,1,1
1595259,TakahikoKawasaki/nv-i18n,Java,0.923077,1,0,0.540603,5.333333,0.916667,1,8605,0.285817,66,1,1,1,1
1595567,SonarCommunity/sonar-l10n-zh,Java,0.4,1,0,0.227545,2.925926,0.0,0,129,0.608696,24,0,0,1,0
1595675,novoda/dojos,Java,0.93401,8,0,0.051378,13.678571,0.5,0,5960,0.483001,45,1,1,1,1
1595778,mlex/jerseytest,Java,1.0,1,0,0.058126,0.0,0.0,0,794,0.565875,17,0,0,1,0
1595925,pardom/ActiveAndroid,Java,0.98,8,1,0.209284,9.541667,14.208333,1,4198,0.261932,3509,1,1,1,1
1596088,javanna/elasticsearch-river-solr,Java,0.875,2,1,0.101257,2.521739,0.347826,1,1434,0.504149,31,1,1,1,1
1596695,d-rep/URL-Shortener,Java,0.6875,1,0,0.219346,2.5625,0.03125,1,1198,0.480072,19,1,0,1,1
1597402,eclipse/gemini.blueprint,Java,0.984293,4,0,0.290254,2.585366,0.04878,1,64780,0.334165,13,1,1,1,1
1597423,eyal-lupu/eyallupu-blog,Java,0.409091,2,0,0.153141,2.105263,0.052632,0,1294,0.480707,25,1,0,1,1
1597651,jpush/jpush-java-library,Java,1.0,3,0,0.217925,7.0,0.090909,0,1283,0.312903,27,1,1,1,1
1597671,paulhoule/infovore,Java,0.95671,2,1,0.061142,21.92,4.88,1,16332,0.271582,128,1,1,1,1
1597761,embarkmobile/protobuf-j2me,Java,1.0,0,1,0.142097,0.0,0.0,1,1230,0.292267,11,0,0,1,1
1598244,I-TECH/openmrs-module-kenyaemr,Java,0.989091,3,0,0.251478,60.685715,4.257143,1,54237,0.282521,11,1,1,1,1
1598456,shuji/practice-junit,Java,0.828947,3,0,0.14941,0.5,0.166667,0,5361,0.658279,18,0,0,1,1
1598526,twotoasters/hoot,Java,0.896552,5,0,0.251824,12.75,2.25,1,2204,0.38566,28,1,1,1,1
1598843,castagna/SARQ,Java,0.95,1,0,0.148753,4.5,0.0,1,1913,0.308355,16,1,0,1,1
1598895,NitorCreations/RobotFramework-EclipseIDE,Java,0.96,1,0,0.244723,7.428571,3.380952,1,9973,0.336588,50,1,1,1,1
1598899,hibernate/hibernate-shards,Java,0.985294,3,0,0.27484,0.728571,0.014286,1,23305,0.619297,51,1,0,1,1
1599223,dpishchukhin/org.knowhowlab.osgi.testing,Java,0.919355,1,1,0.546722,1.5,0.653846,1,5215,0.282326,13,0,1,1,1
1599226,killbill/killbill,Java,0.987169,2,1,0.181654,72.214287,10.785714,1,125057,0.337581,1063,1,1,1,1
1599385,mkotsur/restito,Java,0.977273,1,0,0.135126,4.933333,0.9,1,3108,0.620432,106,1,1,1,1
1599505,roscopeco/deelang,Java,0.991525,1,1,0.269922,5.25,0.75,1,9546,0.457048,18,1,1,1,1
1599525,czunker/check_selenium,Java,0.666667,2,0,0.117424,0.5,0.4,1,233,0.911765,12,1,0,1,1
1599725,olivergierke/spring-restbucks,Java,0.901961,1,1,0.173069,4.785714,1.0,1,19052,0.435604,310,1,1,1,1
1599886,kijiproject/kiji-schema,Java,0.934426,9,0,0.344503,48.5,10.0,1,69461,0.362999,57,1,1,1,1
1599924,Atmosphere/wasync,Java,0.981818,1,0,0.284283,12.214286,4.321429,1,6265,0.466227,111,1,1,1,1
1600664,dmontag/neo4j-unmanaged-extension-template,Java,1.0,1,0,0.0,0.545455,0.136364,0,271,0.694301,16,0,0,1,0
1600870,albogdano/elasticsearch-river-amazonsqs,Java,1.0,3,1,0.129944,1.323529,0.294118,1,669,0.404938,21,1,0,1,1
1601058,apache/jspwiki,Java,0.952118,2,0,0.33376,27.666668,0.0,1,79712,0.265498,14,1,0,1,1
1601371,Netflix/governator,Java,0.853933,3,0,0.266376,16.222221,5.083333,1,13260,0.311041,346,1,1,1,1
1601781,synyx/messagesource,Java,1.0,2,0,0.302206,2.325581,0.116279,1,1360,0.331029,17,1,1,1,1
1601803,shipilev/jdk8-lambda-samples,Java,0.65,1,0,0.110904,10.571429,0.285714,0,954,1.0,25,0,0,1,1
1601951,lobid/lodmill,Java,0.985075,2,1,0.094388,52.129032,21.580645,1,13298,0.363278,20,1,1,1,1
1602037,nseidm1/TaskExecutor,Java,1.0,2,0,0.216599,3.714286,0.0,1,1251,0.36149,29,1,0,1,1
1602644,dreamhead/moco,Java,0.987461,1,1,0.00314,33.034485,3.862069,1,17479,0.367255,1140,1,1,1,1
1602690,teiid/teiid,Java,0.991575,2,0,0.218278,74.684212,6.184211,1,362622,0.349372,57,1,1,1,1
1603258,ericbottard/hands-on-spring-data,Java,1.0,2,0,0.115268,10.2,0.0,1,3321,0.406143,12,1,1,1,1
1603535,facebook/jcommon,Java,0.989362,3,0,0.263703,7.793103,1.068966,1,33048,0.25709,349,1,1,1,1
1603576,StreamReduce/streamreduce-core,Java,0.947826,3,0,0.221176,0.941176,0.235294,1,46413,0.314544,21,1,1,1,1
1603592,jankotek/MapDB,Java,0.981818,1,1,0.15157,38.677418,14.967742,1,56574,0.554783,1843,1,1,1,1
1603624,Androideity/Login-en-Android-usando-PHP-y-MySQL,Java,0.8,1,0,0.123179,0.714286,0.857143,0,668,0.893939,29,0,0,1,1
1603889,nebhale/spring-one-2012,Java,0.869565,1,0,0.25761,0.0,0.0,1,1287,0.46991,36,0,0,1,1
1603953,metamx/druid,Java,0.994135,6,1,0.179986,212.586212,34.310345,1,192814,0.340126,59,1,1,1,1
1604047,mattdesl/lwjgl-basics,Java,1.0,1,0,0.353246,10.333333,0.444444,1,3649,0.543418,811,1,1,1,1
1604097,Comcast/jrugged,Java,0.993243,5,1,0.324405,1.914286,0.571429,1,10482,0.531715,119,1,1,1,1
1604184,otto-de/jsonhome,Java,0.964286,1,0,0.35762,17.666668,4.833333,1,9464,0.417383,31,1,1,1,1
1604526,xpmatteo/birthday-greetings-kata,Java,1.0,1,0,0.009677,0.576271,0.016949,0,332,0.352,28,0,0,1,0
1605226,sandromancuso/Gilded-Rose-Kata,Java,1.0,1,0,0.015603,2.7,0.0,0,694,0.474245,12,0,0,1,0
1605401,mdeinum/spring-utils,Java,0.988506,1,0,0.278408,0.863158,0.0,1,3399,0.338033,19,0,0,1,1
1605428,ldodds/slug,Java,0.989691,0,0,0.125679,0.0,0.0,1,6275,0.316659,16,0,0,1,1
1605625,christ66/cobertura,Java,0.935484,2,1,0.279892,3.972973,0.297297,1,24650,0.350864,17,1,1,1,1
1606063,RTykulsker/JavaBeanstalkClient,Java,0.909091,1,0,0.307863,1.0,0.5,1,1558,0.454733,39,0,0,1,1
1606106,chochos/j8583,Java,0.979592,2,0,0.187966,3.511111,0.844444,1,4778,0.255185,41,1,1,1,1
1606279,suguru/mongo-java-async-driver,Java,1.0,0,0,0.306715,0.0,0.0,1,2674,0.255295,15,0,0,1,1
1606545,johnlaing/blpwrapper,Java,1.0,2,0,0.046262,2.141176,0.011765,0,13534,0.327953,20,1,0,1,1
1606916,jmhsieh/aho-corasick,Java,1.0,1,0,0.203163,0.0,0.0,1,655,0.458685,17,0,0,1,1
1607140,edwardw/high-scale-java-lib,Java,1.0,0,0,0.296598,0.0,0.0,0,6486,0.266285,18,0,0,1,0
1607257,lastfm/hive-serde,Java,1.0,1,0,0.200697,0.0,0.0,1,1224,0.613223,12,0,0,1,1
1607591,hoijui/JavaOSC,Java,0.892857,1,0,0.270076,6.516129,0.645161,1,3654,0.431936,50,1,1,1,1
1607777,robfletcher/vending-machine,Java,0.9375,1,0,0.073611,0.0,0.0,0,1052,0.6625,11,0,0,1,0
1607917,matthewmccullough/maven-training,Java,0.736842,2,0,0.079755,0.088235,0.088235,1,13722,0.453307,37,1,0,1,1
1608278,phstc/javapokertexasholdem,Java,0.75,1,0,0.053634,0.923077,0.0,0,1423,0.670254,26,0,0,1,0
1608280,enix12enix/sikuli-remote-control,Java,0.826087,0,0,0.0,0.0,0.0,0,1019,0.295014,28,0,0,0,0
1608531,dadastream/lib-mongomapper,Java,0.978723,0,0,0.293578,0.0,0.0,1,2378,0.417044,14,0,0,1,1
1608539,apache/any23,Java,0.920103,3,0,0.245225,4.793103,0.551724,1,61087,0.319017,30,1,1,1,1
1608541,simplegeo/java-simplegeo,Java,1.0,0,0,0.278052,0.0,0.0,1,2583,0.329616,34,0,0,1,1
1608589,genthaler/jetty-jsp-unit-test-simple,Java,0.0,1,0,0.012346,0.0,0.0,0,109,1.0,12,0,0,0,0
1608678,league/lzmajio,Java,1.0,1,0,0.057751,1.733333,0.0,1,1550,0.577797,32,0,0,1,1
1609376,apache/wss4j,Java,0.987887,1,0,0.205228,25.68,0.0,1,124683,0.300876,13,1,0,1,1
1609547,mguillermin/play2-ebean-testing,Java,0.6,1,0,0.100719,0.0,0.0,0,127,0.585106,14,0,0,0,0
1609570,StuartMacKay/transform-swf,Java,0.911765,2,0,0.459077,14.285714,0.571429,1,42416,0.271253,28,1,1,1,1
1610099,michaelisvy/proxy-samples,Java,1.0,0,0,0.069964,0.0,0.0,0,771,0.337029,14,0,0,1,0
1610739,KentBeck/TDD-Tyrant,Java,1.0,0,0,0.0,0.0,0.0,0,69,0.333333,13,0,0,0,0
1610845,4ntoine/Firmata,Java,1.0,3,0,0.211377,1.037037,0.111111,0,4589,0.279225,26,0,0,1,1
1611321,tohtori/JDave,Java,0.984127,0,0,0.345847,0.0,0.0,1,20318,0.363908,11,0,0,1,0
1611440,AlBaker/SpringJena,Java,1.0,1,0,0.392523,0.212121,0.0,1,540,0.415385,19,0,0,1,1
1611454,bcotton/selenium-grid,Java,0.977444,1,0,0.12844,100.0,0.0,1,15113,0.637631,16,1,0,1,1
1611819,aaberg/sql2o,Java,0.957831,3,1,0.151645,12.459459,4.513514,1,8160,0.35113,258,1,1,1,1
1611863,mspiegel/lockfreeskiptree,Java,1.0,1,0,0.238797,7.0,0.0,0,6353,0.61467,27,0,0,1,0
